0.31786
0.49801
4.7193
0.5269
0.874
0.1186
0.13929
0.46953
0.87767
0.53534
0.22584
1.3282
0.035601
0.3958
0.41366
0.98827
0.82898
0.068168
1.1863
0.58181
0.92407
0.35381
0.97049
0.48506
0.93039
0.11763
0.19202
0.77453
0.77066
0.5472
0.51651
0.5057
0.48542
0.73492
0.46137
0.89016
0.70273
0.48265
0.51413
